Created,Method,UriStem,UriQuery,IP,UserAgent,URL
2021-01-02 03:40:34,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:40:34,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:40:35,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:40:37,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:40:37,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:40:40,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:40:40,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:41:20,POST,/account/logon,targetUrl=%2f,172.17.100.110,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:41:30,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:41:30,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:41:34,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:41:34,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:41:34,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:41:36,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:41:36,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:41:38,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:41:38,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:41:41,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:41:41,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:42:20,POST,/account/logon,targetUrl=%2f,172.17.100.110,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:42:31,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:42:31,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:42:34,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:42:34,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:42:34,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:42:37,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:42:37,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:42:39,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:42:39,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:42:42,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:42:42,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:43:20,POST,/account/logon,targetUrl=%2f,172.17.100.110,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:43:31,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:43:31,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:43:34,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:43:34,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:43:34,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:43:37,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:43:37,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:43:40,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:43:40,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:43:43,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:43:43,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:44:19,POST,/account/logon,targetUrl=%2f,172.17.100.110,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:44:32,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:44:32,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:44:35,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:44:35,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:44:35,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:44:38,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:44:38,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:44:41,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:44:41,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:44:44,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:44:44,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:45:19,POST,/account/logon,targetUrl=%2f,172.17.100.110,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:45:32,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:45:32,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:45:35,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:45:35,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:45:35,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:45:40,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:45:40,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:45:42,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:45:42,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:45:45,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:45:45,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:46:19,POST,/account/logon,targetUrl=%2f,172.17.100.110,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:46:32,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:46:32,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:46:34,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:46:34,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:46:34,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:46:41,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:46:41,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:46:43,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:46:43,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:46:46,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:46:46,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:47:20,POST,/account/logon,targetUrl=%2f,172.17.100.110,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:47:33,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:47:33,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:47:35,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:47:35,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:47:35,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:47:42,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:47:42,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:47:44,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:47:44,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:47:47,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:47:47,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:48:19,POST,/account/logon,targetUrl=%2f,172.17.100.110,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:48:33,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:48:33,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:48:35,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:48:35,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:48:35,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:48:43,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:48:43,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:48:45,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:48:45,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
2021-01-02 03:48:48,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:48:48,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance
2021-01-02 03:49:19,POST,/account/logon,targetUrl=%2f,172.17.100.110,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:49:34,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:49:34,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster
2021-01-02 03:49:34,POST,/account/logon,targetUrl=%2f,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:49:34,GET,/,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:49:35,GET,/shared/accessdenied,-,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-
2021-01-02 03:49:44,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:49:44,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,https://admin-uk.synergytrak.com/Turnaround/Index/65433540
2021-01-02 03:49:46,POST,/Account/GetJWTToken,-,172.17.100.110,Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36,http://admin-uk.synergytrak.com/facility
