,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,average_watts,weighted_average_watts,kilojoules,device_watts,max_watts,workout_type,average_temp
478,2,☁️ Morning Walk,2454.1,1557,1601,0.0,Walk,2997743969,activity_1578635146.tcx,3195818790.0,2020-01-10T05:45:59Z,2020-01-10T05:45:59Z,(GMT+00:00) Europe/London,0.0,"[52.887617, -1.298605]","[52.887694, -1.298925]",,,United Kingdom,52.887617,-1.298605,0,2,0,1,0,False,False,False,False,everyone,False,g4483697,False,3195818790,1.576,2.2,True,105.0,135.0,False,True,30.9,29.7,0,0,False,4.0,2265413,1,a2997743969,_pxaIx{|FIz@[|AQd@u@tAe@PUB[CWMSW[q@SqAEs@AaAScDAIEG@c@GsAK[EUEAIBEOA_As@wGEIGEI?OLKCK@QIc@]c@u@YkBWuCQy@ISG[Wq@_@mAS}ACy@?iAJkAVWP[J[z@gBHUb@{@FSDu@ImB?UBKZYZCVGd@W`@Gx@m@BIt@i@p@_@\_@d@]n@_@VUFJ`@xARDLPlBfGNt@H`BBFGjEQbCS~A?ED@CTWzAWlB,2,,,,,,,,
479,2,☁️ Afternoon Ride - Sawley traffic ruining a 30kph average 😡,16547.1,2264,2287,40.8,Ride,2996190637,activity_1578586170.tcx,3194081517.0,2020-01-09T16:09:39Z,2020-01-09T16:09:39Z,(GMT+00:00) Europe/London,0.0,"[52.915143, -1.431992]","[52.887709, -1.298881]",,,United Kingdom,52.915143,-1.431992,4,5,3,1,0,False,True,False,False,everyone,False,b6605493,False,3194081517,7.309,11.6,True,146.7,182.0,False,True,52.6,29.2,0,0,False,51.0,2265413,1,a2996190637,s~}aI~tvGICOONw@HMFAXJl@l@\NFN?z@Ep@]nB@vACNMZaAz@cAjA_@h@qAbC]r@Yv@c@fBc@bCgApKc@rCQ|@_@fAs@|AI@EHD\SpAGt@@z@Pz@|BvIDDBABI?MQkA?QBOFMHCx@AzCe@|@G|Ac@rB}AvDeE\]^U`@KtA@PC`@IN?tAPp@BdBStAa@n@?NCLKxAmBJK\QJMh@mAbAgBd@iBtBoG`@s@bAcAdAu@dB{@zAg@rCqAfA}@V]b@q@HSZcBTeBHeBDuCBg@|@sFP}DDUFQNSJCRHFJBLALCFGDu@\wBl@o@J_CRoBLqA@g@A_AGuAUeBU_ASeC}@s@_@UQq@a@IM?[B]?OCOEKIGUGc@BWGa@Ua@[cAiAkAgBkAoBe@eA[w@Q_AAo@?iACs@Io@Mi@GQkD_GEK@UTcA?}DGoBm@uIAo@Do@b@mCbDgXDUX{@`BwEBU?SCU[gAIg@EcCCQS]a@YoDkBqCeA{Ag@o@[QA[HICEI?OF]\w@l@{Bf@}A\y@f@iBd@_Ct@oGRmA`AoDpCaJr@uC\aB`@uCz@iI`@sCx@qEdE{RtAaHlAqIxA}Kh@oC~@oDnB}IdByJbAcHH]p@eBd@sBl@aD\iClAsHlDuRJgAD_B?m@MkB?QFMHCbB^LALIHSbBsJ|@eEpEiUjJgd@xEsVlAeGdAkEbCmJbBgHfA_FbBwGvAqJvAcLz@mEh@wDp@_D`AoFZkCFS\s@xAmGtCkN|A}IhAcF|@qD`@qAxAeEjAsClCwFhBoDnIaR~GwN`EgJ~Ryb@\{@b@sATaAPcAd@kERwCzBu\n@cLPmAViA`@{A|@wCFUHo@BkAUiGE_B@o@Bm@RaAFST_@LM|AaA`@c@NWEkBHwDG{AY}Bg@_Cq@aCo@yAa@q@GQWQW_@k@m@[i@e@g@iCyDqJgPa@y@g@w@u@_AiCuDk@kAAKWo@EUQa@GGWSQGI@m@RwDxCoBrAqBxAQNCJLZp@xBrBhGDTFn@BxBK~DIdAWdCQvAWfB,2,,114.3,,258.7,False,,10.0,
480,2,☁️ Lunch Walk,1249.4,818,1361,6.2,Walk,2995611992,activity_1578571478.tcx,3193420313.0,2020-01-09T12:04:40Z,2020-01-09T12:04:40Z,(GMT+00:00) Europe/London,0.0,"[52.915181, -1.431513]","[52.915208, -1.431815]",,,United Kingdom,52.915181,-1.431513,0,3,0,1,0,False,False,False,False,everyone,False,g4483697,False,3193420313,1.527,4.6,True,98.0,112.0,False,True,46.7,42.0,0,0,False,2.0,2265413,1,a2995611992,{~}aI~qvGBXCJVWF@DLRX^^RJ@P?p@K~@[n@IFVXHND\Bh@a@|@GFWJQPOHMCCGES?WIAEBa@n@Q\WZIXORMXKJKRMREBMCMUc@c@CIa@s@Y_@@UDCR_@Vy@AA{@D@Hb@FQ~@KX@NPV\^JXLNLVNPJHF@HCR[Vi@\a@Vk@^k@`@y@Dj@J`@JR`@Y`@MTCJMDKB]QyBYUCIRc@R{@@m@Ae@]k@QOa@k@IBCDQj@,2,,,,,,,,
481,2,☁️ Morning Ride - Rather windy and muggy,16026.4,2203,2203,54.0,Ride,2995030070,activity_1578551372.tcx,3192748551.0,2020-01-09T06:30:29Z,2020-01-09T06:30:29Z,(GMT+00:00) Europe/London,0.0,"[52.887715, -1.298799]","[52.915188, -1.432202]",,,United Kingdom,52.887715,-1.298799,1,2,0,1,0,False,True,False,False,everyone,False,b6605493,False,3192748551,7.275,9.5,True,157.9,189.0,False,True,52.6,29.7,0,0,False,76.0,2265413,1,a2995030070,yzxaIx`|FQgD@yANgD@aB@_ECo@Gm@Kk@GQUe@Y]i@_@{Ao@QMK[@mAEg@M_@WQMC[@qDj@mAZmAd@oDtBeDdBeCxAw@l@uAd@wNxHmAZaALqAByBKUBEDCL?Zr@lFl@|D~CjWLzARvCRpENhFT|NEtMSfHAbABdAf@jFZbEHpBJxGTpEj@`Hz@jJBxAIxC?lBLpGP~DFl@N`Ar@lCVrANlBTxDNhFBvMNdEJfA|@`If@hD~@hKJl@p@vCJl@t@dJd@dEBx@Cx@YpByAzHg@tD}@~DSpAi@xEs@nFg@tD[dB]bBeAdEeCrK}CxLs@bC{@~D}DtSuArGiCzMeD|OmDfQmDpP[xBq@vDOb@ILKHMBKAkA[K?GFEJ?^Fl@DxAA~@IbAc@lCaArEu@xEcD|Ra@rBWdAs@xBuAdJ{AjIoAxF{AdG[xAWbBqAzJ}ArKUfAqE~Sw@vDa@dCc@`D_AzIUzAi@bCs@nCy@pC}AzEo@xB_@xBq@rGUdBOp@w@pBEVBR`@h@TV^x@PxAAb@KdABNDJ\PvAf@dCjAl@^\XJNFPDT@|ADn@`@hB?TEh@q@pBu@nBOd@Ih@yCxVAVg@lCG~@H~Bd@pGDvCAbCGpABh@FN~BjDXj@L^Lt@Df@@~CHb@Rp@|@hBx@vAfA|A|@fAh@d@n@\XDb@AJ@^PRVDP@lABPFLTP|BfAnA\pAXdDd@hADxAA~BMtDa@`@IjBk@XOHOAUIOQGG@OTW`AMfAGhCy@nEIpEEdAM~@]vBUl@{@lAo@f@yAx@sDxA_Bv@YPg@`@s@p@a@l@]r@yAlE{@rCiBvD}@p@aAtAYReAB[Hq@T_BPY?s@Ek@Ii@Em@JgAC[F[Je@^{DlEwBbB]LiAVcDh@iAL[?i@EO@YLILGP?b@Lp@Vr@DBJ?HQG[a@sA}AeGo@eBs@qAEU@q@DUHQJMLEr@CVIVQHKPa@T_AR}AjAmLl@qDl@qCd@uA^w@lD_Gp@qBz@cAP[FQFi@B{@ASIc@gAeAI?GD_@z@CV@HLZ,2,,111.7,,246.0,False,,10.0,
482,2,☁️ Morning Walk,2448.7,1511,1511,0.0,Walk,2995060869,activity_1578548680.tcx,3192783911.0,2020-01-09T05:44:49Z,2020-01-09T05:44:49Z,(GMT+00:00) Europe/London,0.0,"[52.887655, -1.298648]","[52.887695, -1.298906]",,,United Kingdom,52.887655,-1.298648,0,1,0,1,0,False,False,False,False,everyone,False,g4483697,False,3192783911,1.621,2.3,True,107.8,147.0,False,True,30.9,29.7,0,0,False,5.0,2265413,1,a2995060869,koxaInv{FPcAv@aHJqBASDkACKMS?e@MkCKQSg@Ia@Sc@cAcDQs@M]Ig@IUQRc@\YLMP]TED?Fm@ZY\c@TKLYJa@Zk@LQLIHs@Hc@b@ANFv@ADMHGHEPC^KNEJE`@@j@a@t@MPA@a@|@M^Q|@CLAd@CLAhAHpAL`AV`A|@vC@XZvBFhAHp@DP\p@NLFJPJNDP@JCZAFDBFBh@\xCLx@Df@@`AEb@DFHFBFDx@Hp@FpBJx@DjATd@Dr@Hd@Rb@XZ\Tp@B`@OZYr@aBR{@VoAB[,2,,,,,,,,
483,2,🌬️ Afternoon Ride - strong headwind most of the way,16029.2,2202,2202,42.0,Ride,2990395889,activity_1578413288.tcx,3187528471.0,2020-01-07T16:08:15Z,2020-01-07T16:08:15Z,(GMT+00:00) Europe/London,0.0,"[52.91527, -1.432285]","[52.887676, -1.298862]",,,United Kingdom,52.91527,-1.432285,1,5,0,1,0,False,True,False,False,everyone,False,b6605493,False,3187528471,7.279,10.9,True,158.7,179.0,False,True,52.6,29.7,0,0,False,75.0,2265413,1,a2990395889,m_~aIxvvGDKDc@GKCK@UNi@NSDAD@|@~@PJPDBDBXC`AIn@WpACPBdAE`@ELOTa@Ta@`@uAbBsA~Bu@hBc@|Ac@zBqAxLk@pDa@vAWj@m@z@KZG\KjB@LJp@|BfJTp@B@BCD[Q_ACa@DOFGr@AtBWl@OfAQxA]fA{@|@k@v@cAv@w@nAyA`@YVIXEjAFL?VGXAjBPT?`BQd@Kt@UXCX@VETW\g@^g@VU^UhBuDh@eBtBkGP_@\e@fAkA`Aq@x@]bAi@zCmAbAi@r@m@d@m@b@u@d@qCJ_AN_DB{ADe@t@kE\gFTw@FCJ@PJBHBXALGDc@T}Ct@qANkBNcCHaA@o@CiB]_BQqAY}B{@mAo@o@c@KUD}@CQEMIIMCe@@]Eg@Y[Ys@{@oBwCiAsBWk@Uk@Ou@Ey@@}@C{@Ky@GYKWWg@sBgDIQMk@D}B?}CCmAm@eJCs@Bs@BWd@sC|CmW^sAd@kAz@gCHe@CU]iAIk@AoBCWOc@KM}@k@mCwAcEyAsAk@UEa@HIAEKAO@Of@kAn@aCjB_GR_APcAx@wG`@qBzDqM^wAx@mDVoBhAqK\{BTsAz@kEpGsZXcCjAuIf@{DVaBb@mBl@}Bn@iCdAuEpAoHvAsJ|@qC`@_BP_An@oEzByMlCyNH}@FuACiBGeA?ODMFGHA|@Tf@DVIFQ|@_GZcBh@sBh@yC~DgSlEeTvBuKjHc_@lAqFt@wCfA{Db@sAf@eCdAeEd@aCzB_JvAiJlAgKpAcHb@sCb@qBt@eEb@eDBk@Cm@qA{OO_Ae@sB_@sBk@{G}@cGUaBs@gIKuFG_LSuGOcCMoAWkAs@kCUeBWuHKsF@eBJ_CCs@KaB_@mDqAkOCs@GsGKqC[eE[uCIkACyCRuFFcL[{UQyEMaC[eDwByQWgCk@oEIeBM}AEg@Qo@A_@FYLMR?JCHKXA~@BdACp@Ib@Kb@Kd@SjFqC|DyBn@a@l@e@`@_@JGb@I|@YfJcFfB}@tAe@t@OfDe@v@IN@HDBDHd@BjA?`ABLFJNJ`Bt@j@j@T^JVLf@Jl@Br@?zEGpBIzACv@BnBJnB,2,,108.6,,239.2,False,,10.0,
484,2,🌧 Lunch Walk,1233.1,820,1349,6.1,Walk,2989789408,activity_1578399029.tcx,3186829401.0,2020-01-07T12:10:31Z,2020-01-07T12:10:31Z,(GMT+00:00) Europe/London,0.0,"[52.915118, -1.43158]","[52.915132, -1.432227]",,,United Kingdom,52.915118,-1.43158,0,3,0,1,0,False,False,False,False,everyone,False,g4483697,False,3186829401,1.504,2.9,True,103.9,130.0,False,True,46.8,42.0,0,0,False,2.0,2265413,1,a2989789408,m~}aIjrvG??h@`@FL^\PX?VIpASf@SXBHFDV^FXBr@EJE@IVGJg@R]`@E?OMI_@BMEIE@O^SZ[l@uAxBGFE@WMY[GOo@}@OOGO?AXe@Lc@LUD[o@ADBGTH@DHIZGb@K^?HHNNL^p@Z`@n@d@FAFGr@cBx@cAb@_AFSBJ@f@Rh@FCNO~@WPKBEBOCy@I_A?UQGKGCI?CRUVq@De@CgACKm@g@e@o@MJUr@?NJ^@PA@DF,2,,,,,,,,
485,2,"☁️ Morning Ride - Gino's maiden voyage, mudguards dropped",16087.2,2248,2389,54.1,Ride,2989226440,activity_1578379311.tcx,3186175104.0,2020-01-07T06:42:15Z,2020-01-07T06:42:15Z,(GMT+00:00) Europe/London,0.0,"[52.88775, -1.298733]","[52.915185, -1.432193]",,,United Kingdom,52.88775,-1.298733,0,5,0,1,0,False,True,False,False,everyone,False,b6605493,False,3186175104,7.156,9.4,True,154.2,173.0,False,True,52.6,29.7,0,0,False,65.0,2265413,1,a2989226440,yzxaIr`|FKoBA_BNyGBeECy@MiAIa@GOg@w@a@]eBw@QOG]CuAEa@MYIIUKW?{Dl@cBb@w@^i@VwBtAqDhBsCbBq@h@cAZ[LqLrGaA`@qAZmAJmA?yAIQ?MFGP@^pAxIb@bDbCnS^tDL~BZxIXrQEtNSfF?jCJzA`@pDZ|EDxAJtGRtDp@lIt@xHDxAKhEJbHT|FDl@N~@r@dCP|@NtA^bGLfF@tDCjBDlDDpA^zFzA`LPbBh@rGN`Al@fCPfAh@xGr@hGBh@Cj@Eh@SnAeBhJc@|CeAlFmBnOa@nCc@|B{AnG{B|JaAxDsCpK_AhEmL|l@_DfOiDvPgDbPiA`HOf@INKHKDMAiA[K?GDMRNvB@pAMxA[tBeBhJoE~Wm@nCm@hB{@|Fs@hEs@vDa@nB{@vDuAhFa@lBWdBeBtMeAlHaAxEiDzOwAjHg@vDw@|H[nBm@tCc@dBu@dCcCvHUt@SnA{@`H]xBUbA{@hCw@fCWhAEb@BPDNTR|GjCTF|@^fAj@t@l@LRBLD`@BdBBTb@vB?TIf@w@|Bs@hBSz@mC~T]dCYpAI`ADzAf@jGDbAB~FEjBBPP^zBtDZt@R`ADl@AtBDh@Jd@N`@~@lBn@hAfA~AhAvA`@^b@Vd@Hd@?JBTHRPHLDPAjABNNZjAh@|Bx@hB`@dAJvATp@D`BBvBMtCWz@KjBg@`A_@BI@UEGQKICGBWd@Op@OhBAjA}@dFGlB?tBGbAM`A_@vBGNy@pAa@^c@\gClAmCbAyAt@}@p@cAhAU^Wt@yAhEs@dCkBxDq@f@WXw@hAMHKBw@@g@Ju@XwBTcCYu@NaAGM@[FYNWTiBrBwAzAyAjAi@ZcB`@{Dl@w@Bg@C]@YLIHINCR?TJf@\x@FFD@FE@SAGmBoHo@qB_AmBGUEW?YBWFUJMLIZGf@CXMVURc@RaAPyAx@kIXuBf@_Dn@sCVy@`@eAhDyFz@eCHMr@s@P]Lw@BqACOGMkAkAG?EF[p@CT@TJV,2,,108.9,,244.8,False,,10.0,
486,2,☁️ Morning Walk,4001.9,3042,3410,0.0,Walk,2983590004,activity_1578217961.tcx,3179826209.0,2020-01-05T09:52:50Z,2020-01-05T09:52:50Z,(GMT+00:00) Europe/London,0.0,"[52.887869, -1.298762]","[52.887733, -1.29873]",,,United Kingdom,52.887869,-1.298762,0,3,0,2,0,False,False,False,False,everyone,False,g4483697,False,3179826209,1.316,2.4,True,105.2,131.0,False,True,31.0,29.5,0,0,False,8.0,2265413,1,a2983590004,exxaI~v|Fa@JKJGBUiFWkCKe@WCEUEo@Mq@Eg@GMECG?EDYFQCSIu@aAKWYaDFCDUIo@e@uBSe@Kg@?G_@gAIg@IgB@o@Ba@NgATu@~AaDBQIa@JsAA_@COMYIA?B[IMKG?QDABY?SB?DWF]?QHW@UFUPQEK]GAa@XKBMJKBD@AAE@IHWFe@R[ZUHa@^AXPbBBFJ@BOJCDGCa@K]CU`@MNKAKBECKKVG?OJEF?VLfAEDKDEJ?JERDd@DNJ~@L`@LbAPfC@n@CX@LI`BM`A@JAJC?KVKl@GNSv@E@OGG@EVGNa@`@IRUPMZIFCHE@G?KDSPEAKBY@]EYKKKa@UWa@MIIMG]O]Ks@Go@?e@PqAPw@HOHa@B_@DG@K?gBIw@GkAKm@Ak@t@o@XKRS^MLMZK`@YNETO\KNMTEFCR@\SFOPQf@[XYZM?ETIHI`@Ob@GNIH?DPJNb@[Z@HCXIx@IHEL?TGF?DGx@BBHH@LKB[LQHCR@RIXCTQNCHILAn@o@N@HE@GTOJQLCHKVMLDDK@S@?JKJCNM\_@LG^[F?FF\rAHR^lATj@F^d@jBN\V~@BrCBLBBLRCD@^MbDSjAG~@Gf@Id@ED@LIh@Af@G\,2,,,,,,,,
487,2,⛅ Morning Run - little jog,5353.2,1605,1608,2.3,Run,2980180820,activity_1578127249.tcx,3175996395.0,2020-01-04T08:40:57Z,2020-01-04T08:40:57Z,(GMT+00:00) Europe/London,0.0,"[52.887835, -1.298815]","[52.88607, -1.295415]",,,United Kingdom,52.887835,-1.298815,4,5,0,1,0,False,False,False,False,everyone,False,g4483697,False,3175996395,3.335,5.8,True,120.7,135.0,False,True,31.7,29.2,0,0,False,5.0,2265413,1,a2980180820,_xxaInw|FSNa@PCCMu@GKGu@Om@I_AWyAUyCYeBKCQBQ?a@KS[k@}AKc@SuBGQIm@s@kDWw@I_@YwBCc@?m@B{@Ju@Hg@L]^u@\c@h@iAFULmBA[EKMM]IWEM@KDWBWJo@Ja@L]FU?WMIA}@XaDjBAVHzA\dCP|@P|ANpB?|AGlAM|@St@Gf@YjAIXWj@s@nAMF]d@g@`@a@Hi@?MEMGe@MYY]mAYs@YsAEc@?uARcAFi@Pi@Dm@?sAEkAW{C?SDGDGr@e@^QJM~@q@z@e@p@Y`@WVE`@QnA}@b@a@x@a@VG`@SJAb@LJ?`ASb@Q\G\Ef@?RCJB\?VMZ[|@KVSt@[\_@x@q@XQtAiAdAs@LGB?D@DHbBaBd@[vEwDZKZYTMVCVBDDJ?ZLT\b@~@v@hBlB|B`@l@h@v@P\p@|@dAlBV\^x@^n@LNRf@z@nAnAbCd@v@fAtAVVl@z@\l@@NV\^l@@HAX@BXFl@h@n@v@^x@Zz@d@|BHT^bBJv@HzBSxCBhAF~@CPWj@U\SJ[XMDi@d@KTWt@EJOJQFCGK@{@Ke@Ci@Q]GeBs@w@o@GQ@_@ES?WVgA?MeAqA}@_Ai@eAe@u@_@_@[a@USc@o@WGOUo@g@W]]Qi@OUMQBCAq@a@g@Mo@?a@Fa@IUAYKEB[d@,2,,,,,,,0.0,
488,2,🌙 Afternoon Ride - just a quick fettle,2123.6,298,298,0.0,Ride,2978593339,activity_1578067828.tcx,3174177332.0,2020-01-03T16:10:31Z,2020-01-03T16:10:31Z,(GMT+00:00) Europe/London,0.0,"[52.887719, -1.298613]","[52.887723, -1.298851]",,,United Kingdom,52.887719,-1.298613,0,5,0,1,0,False,False,False,False,everyone,False,b6605493,False,3174177332,7.126,8.5,True,75.0,126.0,False,True,30.9,30.3,0,0,False,,2265413,1,a2978593339,w{xaIbd|FWNIJENAPt@pFPpBNrBf@dKHj@Tx@TVVPf@Ff@IJITYf@_AXw@Lg@^eCFeA@WEo@mA}HYsBy@oCSwAQ]M@eCfA_Ah@KFOZBRt@lFPfBv@fONx@Lb@`@`@VLJ@Z?JCZMVW^q@Zy@TaAT}A,2,,101.4,,30.2,False,,10.0,
489,2,☀️ Afternoon Ride,700.6,127,127,0.0,Ride,2995061926,activity_1578064572.tcx,3192785245.0,2020-01-03T15:16:33Z,2020-01-03T15:16:33Z,(GMT+00:00) Europe/London,0.0,"[52.887478, -1.298439]","[52.887703, -1.29887]",,,United Kingdom,52.887478,-1.298439,0,0,0,1,0,False,False,False,False,everyone,False,b6605493,False,3192785245,5.517,7.0,True,89.9,126.0,False,True,31.0,30.4,0,0,False,,2265413,1,a2995061926,w{xaIjd|F_@RGLCN?Pv@`FLhAVnD@v@BLHPDAh@a@,2,,66.1,,8.4,False,,,
490,2,☀️ Afternoon Ride,308.0,83,83,0.0,Ride,2995061264,activity_1578064004.tcx,3192784380.0,2020-01-03T15:07:07Z,2020-01-03T15:07:07Z,(GMT+00:00) Europe/London,0.0,"[52.887671, -1.298622]","[52.887732, -1.298841]",,,United Kingdom,52.887671,-1.298622,0,0,0,1,0,False,False,False,False,everyone,False,b6605493,False,3192784380,3.711,5.9,True,67.8,116.0,False,True,30.7,30.4,0,0,False,,2265413,1,a2995061264,,2,,42.6,,3.5,False,,,
491,2,☀️ Morning Run - the cold steals your speed,5025.6,1491,1491,0.0,Run,2972159647,activity_1577869152.tcx,3166933774.0,2020-01-01T08:59:19Z,2020-01-01T08:59:19Z,(GMT+00:00) Europe/London,0.0,"[52.887622, -1.298521]","[52.887588, -1.301034]",,,United Kingdom,52.887622,-1.298521,6,5,0,1,0,False,False,False,False,everyone,False,g4483697,False,3166933774,3.371,6.1,True,119.1,134.0,False,True,31.8,29.2,5,1,False,5.0,2265413,1,a2972159647,ehxaIl|{FPUL@THDA^Dp@AXEt@?b@P^Xd@HZRv@\zAxAxArBf@^TVb@l@JDp@z@nBrBHR?PCTSjANj@VX|@h@ZN`@RHBFANFXDL?PHL@V@PCh@CTe@h@{@f@[jA}@DIL]?GEeCDy@@}@Dk@AMIgAA]UsB[cBq@_C_AkBOQ_A}@c@m@yAeCs@{@kA_CqA_Bq@kAc@m@Ka@KW]e@Q_@[a@i@aAY_@GQ]i@c@i@i@iAo@}@ISOMa@i@a@aAS_@U}@OWIYQQ_@[KOSKSEK@_@LaAr@KDg@X}ApAw@b@OL[Pa@\QTKBGLIBMN_Ab@c@`@aAt@c@b@KD}@l@QF]\eBn@WB_@JY^An@If@GfAMv@_@r@Mb@i@hASh@_@`BAhAFjANtAXhA~@hCRvAZbDLt@Rd@XZRL`@HRER?T^JXt@tFJnAJlDJdBB|BRxATt@^l@^VZHHCTKd@]b@u@To@Ha@T{AB_@Y{DKoCI]McAIa@k@sD]wAS{AEGIAOJe@PeAf@w@Va@TEDALJz@\rBf@pEN|DH|@BlAD`@?x@Dr@Ln@Nd@RZd@T^DPAb@Yb@y@,2,,,,,,,1.0,
492,2,☁️ Afternoon Ride - signing off 2019 with a headwind,16122.2,2171,2171,42.1,Ride,2970478242,activity_1577799604.tcx,3164989016.0,2019-12-31T13:40:21Z,2019-12-31T13:40:21Z,(GMT+00:00) Europe/London,0.0,"[52.915345, -1.43192]","[52.887689, -1.298859]",,,United Kingdom,52.915345,-1.43192,0,4,0,1,0,False,True,False,False,everyone,False,b1300675,False,3164989016,7.426,10.1,True,121.1,148.0,False,True,52.6,29.7,0,0,False,11.0,2265413,1,a2970478242,{_~aIntvGf@eAFGF?PHj@l@f@\DZEnA]dBC^@t@Gr@ELIJa@TWTeAnAa@l@mAvBg@lAQh@g@nBa@xBm@lG]rC[vB]xA[|@S`@i@v@M^It@Ef@Ah@D^|BfJTv@JNDI?YSiA?ODOFIJAn@@d@E`Eq@vA_@ZOvAiAvEcFh@]LGLAN?hAFl@Ij@BfAL\?fBS|Ae@LAZ@LCJG\k@n@u@VUp@e@fBuDb@aBz@aCt@eC^o@hAkAr@i@dCsA~B{@pAm@f@[XUd@e@j@_ANe@Lm@T{AFo@LgDAcBHq@d@mBLy@LqBAkB@UDOFK`@[H@VT@XCFEDu@^qCn@yCZyBLyA?iAEyDk@eBa@mBu@_CqAEKAOF[?a@EOGMKEKAYBYCg@Sc@]cAmAkAaBs@kAkAaCWu@M{@AkCEm@Ii@Ws@eCcEYi@EQEa@RaA@cCCwAC_Aq@mJ?m@Dm@d@aC~@eIXmBd@oE^sCT{@h@oAbA_DFU@SEk@c@{AEg@?sAGg@GOSYSOyC}AgG}Bq@[YEE?KJO@CK?MH]Xi@FOp@eCfByF`@uBn@mF^eCh@mBzAyEd@oA`AuDp@yCb@wC~@{If@kDj@_D`DeOdCcMxAmKfAwI^oBbAwDjBgIvAaIb@kCf@uDNy@f@uA^sA~@aFPaB~AqJ|AsI^iBr@{DHw@DmBO}CBQJIL?v@X^FLCLKHQn@wD|@uEn@sCjF_XvKei@jE}TfB}HlAuEj@oBb@qBlA{E~@eE~AsGzAqJnAsKnAsG`@qC|@sEn@{DPwA@m@Ck@qAkOQsA_AiEq@oHaAuGYaC_@gEIoAK_DGcMIqDQ{DYcEKi@g@{ASu@M{@IaAS_FKgDEwC@wAJqB?o@MmBWcCk@sGSeBQwBKeBEsACsEIsC_@qE[yCK{A?iCRqGFmK[qTMkDQwDYmD}CiW]eDS_Bc@kC]uASa@UYEKAMFKFGJ?t@T^FjAHx@@z@A\E|A]lAi@vKaGZQ~@{@XQfA]\M~I_FrAo@bBm@x@SvCc@jAMZ?HNBT@pCBRN`@hBr@b@\TXHNLd@TpAFzACjDAr@MvBCvBBxBH|A,2,,109.9,,238.7,False,,10.0,
493,2,☁️ Morning Ride,16218.3,2195,2195,53.9,Ride,2969422967,activity_1577774460.tcx,3163820989.0,2019-12-31T06:41:17Z,2019-12-31T06:41:17Z,(GMT+00:00) Europe/London,0.0,"[52.887729, -1.298858]","[52.915212, -1.432219]",,,United Kingdom,52.887729,-1.298858,0,2,0,1,0,False,True,False,False,everyone,False,b1300675,False,3163820989,7.389,11.0,True,151.6,170.0,False,True,52.6,29.7,0,0,False,55.0,2265413,1,a2969422967,q{xaIfd|FqAl@WDK@WGWM]g@Us@]wDQmA}@aDUq@Ke@I}@AsAB_APqARw@Na@jAcCNg@J_A?k@G{@KUOMQIUAm@L}B\aCn@}@`@gC~A}DpBsCbBo@h@g@Ls@TeNpHmBb@{@HkA?qBGKBOT@P~A|KbCxRh@|EXdEPzDL`EVtQEfMSvF?tCBp@j@xFT~CHtBL`HLnCp@jI\rDTnBHdABdAKdD?|AL|GNdEFn@PbAr@jCXjBNtATfEHjCBvB@tHFlER`Dp@nGdA~Hl@lHHl@z@tDHp@n@xHh@rEDj@CbAI~@Kh@kBzJ_@nCu@rD]nBk@|EaArHi@lD{EvSyCjLs@jCmAjFaE|Si@fCsDfRuEzT_BhImEtS[~As@rEERQ`@IHKDK?MCaA[I?GBGF?XHz@DzAC~@OzAkEhVwBnMq@dDo@jBEPgAlHqB`LuAbGyAzF]rBqAzJyA`Ko@lDwFtWc@hCo@|Eu@tH]pBaA`Ek@xBoCrI_@vAOz@_ApHW`Be@hBy@~B]jAc@|AGf@@RBPRXlFjBp@XzCxAt@j@LRJVBZBrB^fBBX?ZGV_AtCq@~AKj@a@`D[pBKxAq@tFi@bEc@jCEf@FhBj@fIDrEAl@ItABh@N`@nBxCT`@Rf@Nl@Hn@@p@AhABj@Hh@Xv@|@dB~@~A`AvAl@t@d@b@d@Zh@Nh@@XDVLHJFNBRA|@DRL^b@V`Bn@pBj@zAV`CZt@D`A?tBGbBM`BSfCi@bAa@DGFOEUGESCG@GF[pAMxCEh@w@lEEj@AbAMzCIfAg@rCO`@]h@WXUVq@f@kAl@yAl@u@V{BfA}@l@gAfA_@f@Yp@i@jBo@hBa@vA_@dAaB~Cw@n@UXi@v@UVMB_A?YF_AZ_AHe@HW?iAQg@Eu@LY@u@EM@WHYNWTuCfDi@h@cBlAe@X}A\iDh@e@DwAAYFSNIJCf@BT`@pAFHF@FE@GAWcA{Ds@_DUy@[w@s@iAGSGm@DUPe@JGNEf@AXGXSR]Ng@PaA\kCl@wGVoBn@mDd@wBx@{BrDaGLa@`@wA`AcAPa@L}@B_ACSGMe@g@Ya@GGI?GB]t@Cb@@JHT,2,,116.6,,255.9,False,,10.0,
